"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-03-28","4.3","0.0","0.0","0.0","7.6","11.7","1.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-03-29","3.0","0.0","0.0","0.0","2.9","8.3","-2.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-03-30","7.2","0.0","0.0","0.0","1.7","3.3","-3.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-03-31","3.3","0.0","0.0","0.0","-1.6","3.3","-6.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-01","3.4","0.0","0.0","0.0","2.0","7.2","-1.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-02","6.0","0.5","0.0","0.0","3.9","10.0","-1.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-03","2.9","0.0","0.0","0.0","4.0","10.6","-1.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-04","5.2","0.0","0.0","0.0","4.5","7.8","1.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-05","2.2","1.5","0.0","0.0","4.3","11.1","1.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-06","4.1","23.9","0.0","0.0","9.2","11.7","7.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-07","2.8","4.3","0.0","0.0","12.1","17.2","7.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-08","5.2","0.0","0.0","0.0","12.4","21.1","5.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-09","5.2","0.0","0.0","0.0","10.2","13.9","0.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-10","7.1","12.2","117.0","0.0","0.6","1.1","-1.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-11","9.7","11.7","109.0","150.0","-0.3","2.2","-3.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-12","4.8","2.3","23.0","80.0","1.2","2.8","-0.5",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-13","3.7","0.0","0.0","80.0","0.7","3.9","-1.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-14","2.3","0.0","0.0","30.0","2.1","8.9","-4.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-15","4.2","0.0","0.0","0.0","5.3","12.2","-1.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-16","2.1","0.0","0.0","0.0","11.2","20.0","2.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-17","5.1","27.9","0.0","0.0","11.2","12.2","5.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-18","4.9","0.0","0.0","0.0","7.2","12.2","4.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-19","1.6","0.0","0.0","0.0","9.6","17.8","1.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-20","3.8","0.0","0.0","0.0","14.9","25.6","6.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-21","5.3","0.0","0.0","0.0","18.8","25.0","9.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-22","6.2","8.9","0.0","0.0","9.4","9.4","4.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-23","2.3","0.0","0.0","0.0","8.5","18.3","2.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-24","4.8","0.0","0.0","0.0","15.8","22.8","10.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-25","5.1","0.0","0.0","0.0","17.6","22.2","10.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-26","6.5","0.0","0.0","0.0","11.8","15.0","6.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-27","3.8","0.0","0.0","0.0","8.3","10.6","4.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-28","5.1","0.0","0.0","0.0","7.5","12.2","2.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-29","3.9","0.0","0.0","0.0","9.4","14.4","6.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-04-30","4.8","6.1","0.0","0.0","6.8","7.2","3.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-01","3.5","2.3","0.0","0.0","5.4","7.8","3.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-02","2.1","0.0","0.0","0.0","8.1","13.9","5.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-03","3.0","3.8","0.0","0.0","9.4","16.7","1.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-04","2.2","0.0","0.0","0.0","13.8","21.7","7.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-05","3.8","0.0","0.0","0.0","14.5","17.8","9.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-06","4.5","0.0","0.0","0.0","12.1","15.0","8.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-07","3.5","0.0","0.0","0.0","11.2","17.2","4.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-08","7.8","36.8","0.0","0.0","10.3","12.8","2.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-09","6.8","0.5","0.0","0.0","5.2","12.2","1.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-10","1.8","0.0","0.0","0.0","9.7","16.1","3.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-11","4.2","0.3","0.0","0.0","12.2","18.3","5.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-12","1.7","0.0","0.0","0.0","11.3","16.7","6.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-13","1.7","0.0","0.0","0.0","13.4","19.4","4.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-14","3.2","1.0","0.0","0.0","16.1","22.8","8.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-15","2.4","3.0","0.0","0.0","18.3","24.4","12.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-16","4.8","8.9","0.0","0.0","22.5","27.8","13.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-17","5.3","1.3","0.0","0.0","15.8","20.6","10.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-18","7.3","20.3","0.0","0.0","11.7","12.8","7.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-19","6.2","16.0","0.0","0.0","6.9","7.8","3.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-20","2.6","0.0","0.0","0.0","8.1","17.2","2.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-21","7.4","15.0","0.0","0.0","12.6","16.1","8.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-22","7.3","13.0","0.0","0.0","11.6","17.2","8.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-23","4.7","0.0","0.0","0.0","13.6","15.6","11.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-24","4.6","1.0","0.0","0.0","13.8","22.8","11.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-25","4.9","0.0","0.0","0.0","18.5","20.6","12.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-26","1.8","0.0","0.0","0.0","16.0","23.3","8.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-27","5.6","46.5","0.0","0.0","15.5","17.8","8.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-28","3.8","0.0","0.0","0.0","11.7","20.6","7.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-29","1.1","0.0","0.0","0.0","16.5","23.3","11.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-30","2.0","0.0","0.0","0.0","19.7","27.8","12.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-05-31","4.2","0.0","0.0","0.0","24.3","31.1","17.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-01","4.9","0.5","0.0","0.0","19.7","22.8","12.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-02","3.4","0.0","0.0","0.0","18.2","23.9","10.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-03","4.3","0.0","0.0","0.0","19.6","28.3","12.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-04","3.5","6.6","0.0","0.0","22.2","29.4","15.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-05","3.6","0.0","0.0","0.0","21.7","28.3","17.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-06","2.1","0.0","0.0","0.0","22.8","29.4","15.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-07","4.6","0.0","0.0","0.0","26.3","32.2","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-08","5.2","0.0","0.0","0.0","25.9","31.1","19.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-09","5.0","0.0","0.0","0.0","21.2","22.8","13.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-10","3.5","0.0","0.0","0.0","18.3","26.1","11.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-11","2.4","4.1","0.0","0.0","17.4","20.6","14.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-12","5.4","0.0","0.0","0.0","16.7","21.7","12.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-13","2.9","0.0","0.0","0.0","15.9","22.8","8.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-14","4.4","1.3","0.0","0.0","22.3","30.0","17.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-15","4.7","1.3","0.0","0.0","21.6","24.4","17.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-16","4.3","0.0","0.0","0.0","18.6","23.3","15.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-17","2.7","0.0","0.0","0.0","18.6","23.9","14.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-18","2.1","0.0","0.0","0.0","19.5","23.9","12.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-19","2.7","0.0","0.0","0.0","20.4","26.1","13.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-20","4.2","7.4","0.0","0.0","20.5","25.6","16.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-21","5.8","0.0","0.0","0.0","19.6","25.0","17.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-22","4.5","0.0","0.0","0.0","20.9","26.1","16.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-23","2.5","9.1","0.0","0.0","21.8","24.4","17.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-24","3.8","7.1","0.0","0.0","18.9","22.8","16.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-25","4.7","0.0","0.0","0.0","21.1","27.8","16.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-26","2.2","0.0","0.0","0.0","23.5","30.0","17.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-27","3.2","5.6","0.0","0.0","23.0","25.6","19.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-28","3.0","0.0","0.0","0.0","24.1","30.0","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-29","2.8","0.0","0.0","0.0","26.4","31.7","20.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-06-30","5.4","26.2","0.0","0.0","25.6","27.2","19.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-01","2.7","51.3","0.0","0.0","22.6","25.6","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-02","1.7","2.0","0.0","0.0","23.5","30.6","20.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-03","2.9","6.4","0.0","0.0","25.2","30.6","19.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-04","3.4","3.8","0.0","0.0","24.9","29.4","21.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-05","2.7","0.8","0.0","0.0","24.1","28.3","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-06","3.0","0.0","0.0","0.0","23.4","28.3","20.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-07","2.4","0.0","0.0","0.0","24.2","29.4","18.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-08","4.3","0.0","0.0","0.0","25.4","29.4","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-09","4.3","11.9","0.0","0.0","24.1","26.7","21.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-10","4.9","5.6","0.0","0.0","23.2","26.1","20.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-11","2.9","0.0","0.0","0.0","22.9","28.3","18.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-12","3.8","0.0","0.0","0.0","24.9","30.0","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-13","2.4","0.0","0.0","0.0","25.8","30.6","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-14","3.8","0.3","0.0","0.0","27.1","33.3","22.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-15","4.4","44.5","0.0","0.0","27.8","33.3","21.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-16","2.1","0.3","0.0","0.0","24.4","29.4","21.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-17","4.1","0.0","0.0","0.0","25.2","30.0","21.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-18","2.8","0.0","0.0","0.0","26.1","31.7","22.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-19","4.2","0.0","0.0","0.0","28.2","35.0","22.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-20","3.8","25.7","0.0","0.0","23.3","24.4","16.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-21","2.8","0.0","0.0","0.0","21.9","27.8","16.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-22","3.8","0.0","0.0","0.0","21.7","26.1","15.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-23","2.8","0.0","0.0","0.0","22.4","28.3","16.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-24","2.6","0.0","0.0","0.0","23.9","28.9","18.3",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-25","5.1","0.0","0.0","0.0","23.7","27.8","18.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-26","4.3","3.0","0.0","0.0","23.7","30.0","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-27","3.0","0.0","0.0","0.0","25.7","30.0","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-28","3.9","9.1","0.0","0.0","23.8","25.0","18.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-29","4.8","0.0","0.0","0.0","21.8","25.6","17.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-30","2.6","0.0","0.0","0.0","19.5","25.0","15.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-07-31","2.9","0.0","0.0","0.0","20.9","26.7","15.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-01","2.6","0.0","0.0","0.0","23.3","29.4","17.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-02","2.2","0.0","0.0","0.0","25.4","29.4","20.6",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-03","1.6","6.1","0.0","0.0","26.1","30.6","21.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-04","2.1","0.0","0.0","0.0","25.3","31.1","21.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-05","2.6","5.1","0.0","0.0","25.8","30.0","21.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-06","3.3","0.0","0.0","0.0","24.2","30.0","18.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-07","5.0","0.0","0.0","0.0","25.9","31.1","20.0",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-08","4.1","0.0","0.0","0.0","22.1","26.1","14.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-09","2.1","0.0","0.0","0.0","21.1","27.2","14.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-10","3.2","11.2","0.0","0.0","21.3","22.8","18.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-11","2.1","0.0","0.0","0.0","20.8","27.2","18.9",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-12","2.8","6.1","0.0","0.0","22.8","26.7","19.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-13","2.6","19.1","0.0","0.0","22.2","27.8","16.7",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-14","3.1","0.0","0.0","0.0","20.6","25.6","17.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-15","2.7","9.9","0.0","0.0","21.9","26.7","17.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-16","4.2","21.1","0.0","0.0","21.4","26.7","17.8",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-17","3.5","0.0","0.0","0.0","23.2","28.3","17.2",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-18","4.5","44.2","0.0","0.0","21.6","23.9","16.1",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-19","2.2","0.0","0.0","0.0","20.1","27.2","14.4",
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2019-08-20","4.2","16.0","0.0","0.0","22.4","28.3","18.3",
